sampledate,EpiTemp,HypoTemp,Strat,Therm,EpiV,HypV,Discharge,PLoad,ObsPepi,MM_Pepi
1995-06-11,18.976349674515607,13.427653206645143,True,9.800558751548438,314417565.5697913,188228518.3173073,817405.0953797157,358077.81691633543,0.0616666666666666,0.0772708647581689
1995-06-12,19.215895958662372,13.427752455118437,True,9.81429643906089,314416915.7884242,190933529.92745793,807940.0863023782,331880.57599498786,0.0591999999999999,0.0757029353440292
1995-06-13,19.512556749382398,13.427846556337903,True,9.865858347148926,314416606.1374353,189239575.2847859,775066.2768330144,321881.5815358438,0.0567333333333333,0.0741320593435143
1995-06-14,19.910210185586394,13.427913884168131,True,9.743073161023663,314416352.20858,189986938.72089595,735080.7994190403,310840.56074995047,0.0542666666666666,0.0725504675497017
1995-06-15,20.401768047164943,13.427965325432524,True,9.815762439914241,314416096.24759185,190329693.5915612,695259.7547166095,290163.2711338969,0.0518,0.0709445436556149
1995-06-16,21.06662692549202,13.428024482043014,True,9.800680693880567,314415729.4869416,190197129.83525825,658289.2493411176,269385.92667099356,0.0493333333333333,0.0693070802369928
1995-06-17,21.31028971975824,13.428134205352224,True,9.78913130427328,314414568.98704785,190023261.4926912,622652.0491193922,250405.90275081794,0.0468666666666666,0.0676084057613004
1995-06-18,21.355809210833296,13.428273321455588,True,9.779234755454691,314408071.4484143,189679447.08739752,595486.5524761721,238852.99308619674,0.0443999999999999,0.0659187303340441
1995-06-19,22.284257765060065,13.428409951533233,True,9.768119270155752,314365970.2465795,189722188.6600338,568419.3697651488,220235.8013751484,0.0419333333333333,0.064268203684415
1995-06-20,23.37393822904298,13.428476003496135,True,9.760591751520025,314086627.029523,190004227.7488178,537826.3937904985,211910.6331915857,0.0394666666666666,0.062535581265693
1995-06-21,24.313247063032833,13.428504972423179,True,9.766149366471247,312226710.6334247,192052169.61658803,506253.33962361456,203185.37683591378,0.037,0.060682841797853
1995-06-22,25.45341287984767,13.428521774207594,True,9.782541113797869,311947383.3040907,191952885.34369406,469586.64239180606,180553.2430791178,0.0373333333333333,0.0587761086851562
1995-06-23,26.26680454896939,13.42853120983035,True,9.713821655200247,311905311.625098,191752448.26436847,361207.2778033464,133971.5817262798,0.0376666666666666,0.0567664836957983
1995-06-24,26.84145144187889,13.428535474990529,True,9.550559657963205,311898841.8871658,191881260.62399516,421466.84156077314,159560.39635478047,0.038,0.0546515838522585
1995-06-25,27.321482054577082,13.428537331603966,True,9.837374830675191,311897605.07770115,193792047.40286726,418499.94856207515,157016.88847085738,0.0383333333333333,0.0525854382138575
1995-06-26,27.55726845411543,13.428543238215756,True,9.66430638807314,311896375.7311152,196308056.38975197,425493.9099053756,158140.7650744361,0.0386666666666666,0.0505306831740186
1995-06-27,26.94496064600458,13.428598094624352,True,9.656667614686857,311889926.2050258,186711351.69805497,433454.69633543043,160139.95359742356,0.039,0.0485333376035187
1995-06-28,26.789374695087922,13.428693549202377,True,9.663337101055852,311847870.4753941,193165656.98356426,392378.96172194695,149620.44342059866,0.0393333333333333,0.0467281705110723
1995-06-29,26.700678764983827,13.428748273400464,True,9.657111818477379,311568441.1068096,193157079.21106118,186518.57591027842,67871.65497013312,0.0396666666666666,0.0450047436207244
1995-06-30,26.57926969935543,13.428806871612013,True,9.633688368180284,309707546.941068,194787668.76985186,167882.01055003755,69312.9979457632,0.04,0.0432239067713479
1995-07-01,26.266133901657085,13.428889686343428,True,9.624389646997345,309421302.0304345,194676917.49572372,233072.00441138196,72809.77103734881,0.0403333333333333,0.0415392146389724
1995-07-02,25.094868330682978,13.428963678514066,True,9.594784676171628,309332743.6647439,195153977.6155061,321940.87960899086,125775.7401790657,0.0406666666666666,0.0399890185988152
1995-07-03,24.358547198648722,13.42905386643573,True,9.560895027686387,309016177.2618213,195230172.27688172,354526.541696615,121091.68079838344,0.041,0.0386692087772977
1995-07-04,23.768750708568668,13.42918797230543,True,9.513954444026329,306948654.8902784,197777973.61482024,407157.1338621172,148975.88357691152,0.0413333333333333,0.0374603945043334
